timestamp,rsrp_dbm,rsrq_db,sinr_db,cqi,throughput_mbps,latency_ms,packet_loss_pct,scenario,hour,is_anomaly
2025-09-18 14:25:46.025068,-71.06080710855814,-8.853737588079445,21.504344994574417,13,915.8186652932028,7.0351515062821735,0.43134574512829515,excellent,14,0
2025-09-18 14:25:47.025068,-86.7204027065566,-9.498428228821158,14.017124450165992,10,331.0721556601337,14.230109451922337,0.3896522827601716,good,14,0
2025-09-18 14:25:48.025068,-83.51939861467712,-10.477889455640222,15.015340369927383,9,381.23302932998826,20.835346843460357,0.4539990627451579,good,14,0
2025-09-18 14:25:49.025068,-73.33030310115214,-9.027574983016493,20.903968402848903,15,654.1483079013242,10.515100781445529,0.47766622527014985,excellent,14,0
2025-09-18 14:25:50.025068,-115.0927540225582,-20.347009243980445,0.8549363311286848,2,30.14827641193619,35.58233976773987,0.4747504744456468,poor,14,0
2025-09-18 14:25:51.025068,-77.8324225635504,-8.868412582901392,7.5037225750838665,10,518.4262848937731,17.30189051611921,0.15506222675169246,good,14,0
2025-09-18 14:25:52.025068,-96.04484026478477,-15.818774909589479,12.208382932808298,7,79.90744686038596,31.09025218878255,0.3831625927089554,fair,14,0
2025-09-18 14:25:53.025068,-99.859502683259,-16.394174126676607,10.369018414252018,9,171.5744731631521,17.246682844669337,0.5205688924418082,fair,14,0
2025-09-18 14:25:54.025068,-82.31831983808968,-12.829381862522554,16.861644647885207,9,387.12500985095494,18.507622940857868,0.761995090726828,good,14,0
2025-09-18 14:25:55.025068,-60.6384044133964,-7.207252119871116,18.123151114301205,15,747.7538520467417,12.72777304883421,1.2617488148807996,excellent,14,0
2025-09-18 14:25:56.025068,-68.70058602875788,-6.436354256445379,16.289147867365756,15,667.9543386915724,10.21742359925477,0.5317290941083281,excellent,14,0
2025-09-18 14:25:57.025068,-80.7300110675255,-7.422812285349075,16.70068221236126,9,386.83996526704766,20.59732353343427,0.6421498762735363,good,14,0
2025-09-18 14:25:58.025068,-81.32749467559977,-12.908994523922841,12.746461726008215,12,309.5657557503576,19.029504636890337,0.2796357050157421,good,14,0
2025-09-18 14:25:59.025068,-97.90940739022207,-17.773056091571277,14.820035474052446,7,157.34873252286081,29.393367740954478,0.4281216475418571,fair,14,0
2025-09-18 14:26:00.025068,-84.93499054061047,-8.092931845685367,14.206029500286132,9,617.6135333271695,14.985912015979322,0.02875640494171544,good,14,0
2025-09-18 14:26:01.025068,-85.05791659890997,-10.618802589770954,16.820927128705875,12,372.08790537817987,16.419712873720634,0.47815132620293815,good,14,0
2025-09-18 14:26:02.025068,-117.26231116172335,-15.445900410192785,5.091142336692634,4,43.15716574789238,42.14093744130204,0.1262783663864036,poor,14,0
2025-09-18 14:26:03.025068,-111.84962530699497,-13.474125055393543,3.4619074458902657,3,33.821262172192775,31.447594811201892,0.1918814723193209,poor,14,0
2025-09-18 14:26:04.025068,-82.75112980755634,-7.442151312228077,12.999169875130463,10,264.6545394999757,16.545143058918143,1.6558194471964163,good,14,0
2025-09-18 14:26:05.025068,-93.34559336013957,-12.023594778991777,8.696888474529215,8,158.80904610261607,25.341756255519144,0.3771773508285327,fair,14,0
2025-09-18 14:26:06.025068,-91.00065868865082,-8.597239111564619,15.449501149018793,9,411.27258944570576,12.32063917911233,0.39955482578157986,good,14,0
2025-09-18 14:26:07.025068,-88.57651854629984,-9.64080450213065,12.80890010484859,9,417.316687166558,13.876435322728591,0.1126351660591452,good,14,0
2025-09-18 14:26:08.025068,-85.53597237580563,-11.972434571506248,19.778945382778396,10,365.28467207919584,16.51496183694137,0.7597265582510364,good,14,0
2025-09-18 14:26:09.025068,-86.67123545575184,-11.635693813021167,15.953301097311355,12,271.02181542603813,15.81318524622679,1.173441981803169,good,14,0
2025-09-18 14:26:10.025068,-76.72269187310539,-11.925850844127297,15.259697443567664,11,352.56938140317163,14.287824116379992,1.0616017041416912,good,14,0
2025-09-18 14:26:11.025068,-86.20633670034536,-10.04877528266858,19.242295545820518,14,675.221681803515,9.351209104865202,0.6573827001891527,excellent,14,0
2025-09-18 14:26:12.025068,-69.99093194402661,-6.4881294364166955,25.800627888289974,15,841.3874837250808,10.39811939114694,0.31993493685236163,excellent,14,0
2025-09-18 14:26:13.025068,-66.76418651606478,-7.747810344351942,14.307869052534027,15,928.0540761677464,10.4539686024387,0.41871132134967837,excellent,14,0
2025-09-18 14:26:14.025068,-94.31491290683272,-13.106219710451864,4.565154439785795,6,179.5658058463991,22.567836169738197,0.562279478385716,fair,14,0
2025-09-18 14:26:15.025068,-87.94682378472106,-9.30079580595795,16.071046457895143,9,344.56723237914764,16.345946022156014,0.4763804948996579,good,14,0
2025-09-18 14:26:16.025068,-76.60847245088553,-14.748937749719023,19.832460928177507,12,442.23683416211793,18.832994687365275,0.32252858334925105,good,14,0
2025-09-18 14:26:17.025068,-77.23570112080337,-11.879035750948555,13.776253941686113,9,420.9298444777973,14.022080577055533,1.4761955378262819,good,14,0
2025-09-18 14:26:18.025068,-87.94826428343583,-11.596602446327415,13.766128228020557,12,478.7218835650472,20.73695291951991,0.8195681247640754,good,14,0
2025-09-18 14:26:19.025068,-90.03008690749851,-13.428377225575463,18.474332620500203,11,463.3330155170349,13.972233395308061,0.5747943624865866,good,14,0
2025-09-18 14:26:20.025068,-105.93166712060547,-16.19083420976495,3.1801451739633224,6,51.65460871600958,34.945577262081365,0.09296435467443132,poor,14,0
2025-09-18 14:26:21.025068,-99.77824721250467,-16.352254955978143,9.336520703844153,6,76.9121671982139,30.77177169204462,0.3567854808274038,fair,14,0
2025-09-18 14:26:22.025068,-118.59222110626217,-17.426894303423694,3.6218151311960094,4,79.50712433899105,32.0828002134442,0.14840694366486645,poor,14,0
2025-09-18 14:26:23.025068,-87.8710072440384,-13.983948650917698,19.770473157032548,12,437.7313563558455,15.968155681014268,0.25183071693430314,good,14,0
2025-09-18 14:26:24.025068,-97.53656758099797,-13.822253987736513,3.6631700825837523,9,107.793154324113,12.178290092696532,0.8428177649881496,fair,14,0
2025-09-18 14:26:25.025068,-99.77196080037203,-13.22164084771092,7.197798086349862,6,144.80794412850005,27.36813693863782,0.5163051733815713,fair,14,0
2025-09-18 14:26:26.025068,-77.7442819610248,-9.081458347829587,21.45954737253467,10,338.61219496895603,19.31026401764866,0.28949000689765103,good,14,0
2025-09-18 14:26:27.025068,-119.37780894015981,-17.469696667178614,1.0255415846541498,5,40.176729425010855,18.76104275690193,0.3422734934957717,poor,14,0
2025-09-18 14:26:28.025068,-94.5635325853211,-10.275047082389396,16.714042530980365,9,477.64190560105686,14.631633752527456,0.6946679723760649,good,14,0
2025-09-18 14:26:29.025068,-84.28974954041216,-8.92568307011075,14.070770689552184,10,306.41463742631925,15.88643257326955,0.1707962394300025,good,14,0
2025-09-18 14:26:30.025068,-85.57269922626308,-8.524367376053076,10.216717023616898,12,352.04999816369815,15.656049276828423,0.35468729240920893,good,14,0
2025-09-18 14:26:31.025068,-83.40231210565642,-10.613443876301229,19.788428831704902,10,448.08431553692293,13.64980358556227,0.6868549797042496,good,14,0
2025-09-18 14:26:32.025068,-91.84295057770929,-9.92901638004959,18.181340442331404,12,523.3096797534546,4.565492359090332,0.4195210814151462,good,14,0
2025-09-18 14:26:33.025068,-95.31463739842411,-15.138652261097555,9.241138399856222,8,217.10442521529575,32.445225869422394,0.7633475505440341,fair,14,0
2025-09-18 14:26:34.025068,-64.70787756575206,-11.517478972846229,16.450224462002673,14,596.07678222399,10.72033800427103,1.015579812204106,excellent,14,0
2025-09-18 14:26:35.025068,-86.3162085628598,-9.930381419837467,20.71772171078098,9,418.20818567443933,9.889852681934535,0.48333569033101437,good,14,0
2025-09-18 14:26:36.025068,-85.03099569836937,-10.193761345828845,18.36803305439406,12,284.7043391603201,16.455282334839826,0.0,good,14,0
2025-09-18 14:26:37.025068,-93.82063449650042,-8.000222648649606,12.275837869288686,12,444.8826453976848,17.242104094835405,0.4127923075906871,good,14,0
2025-09-18 14:26:38.025068,-89.92863023167772,-9.991906968964312,13.409227144882678,9,336.57017341901246,15.152527707408467,0.35340797438357585,good,14,0
2025-09-18 14:26:39.025068,-81.06983022143959,-11.574280194846772,13.876016014931569,11,334.5058411745136,12.900823476022243,0.5641939732202665,good,14,0
2025-09-18 14:26:40.025068,-95.74322867699745,-15.240727445071103,5.790763483227061,8,178.9752200774927,28.998456112926036,0.52070165340771,fair,14,0
2025-09-18 14:26:41.025068,-69.03954809683675,-4.805774554958378,19.241242087679016,14,812.743440666809,11.702804184757657,0.2036192462610376,excellent,14,0
2025-09-18 14:26:42.025068,-84.6055959577238,-11.760850177130846,7.6162472255577,8,102.22297796997871,20.643765594425354,0.43197517181053224,fair,14,0
2025-09-18 14:26:43.025068,-98.70039265432135,-16.582072141796232,3.318482256851988,6,160.33447315005384,33.43570817536282,0.7644919270848352,fair,14,0
2025-09-18 14:26:44.025068,-104.36987059742549,-14.006591840654707,15.122988210477164,9,200.72663463436487,32.397169639144124,1.095840921868065,fair,14,0
2025-09-18 14:26:45.025068,-81.44272867402587,-11.578755894265383,10.754392441447456,11,447.6320908568338,15.083072794848638,0.5382096435611468,good,14,0
2025-09-18 14:26:46.025068,-73.25321284560914,-8.974250767529393,18.222818227283394,14,713.6009230320184,10.34793265833914,0.7723615841727283,excellent,14,0
2025-09-18 14:26:47.025068,-106.02417721680519,-17.149015293062345,4.132680261038045,4,66.63636352210526,23.305947188786284,0.6630080577139805,poor,14,0
2025-09-18 14:26:48.025068,-102.82278501634788,-16.004093447257468,8.839272049360128,6,12.952257777014921,34.23490165723801,0.5797865808063297,fair,14,0
2025-09-18 14:26:49.025068,-99.93524231022953,-15.751397483334484,7.406111093896054,8,173.84140471620552,24.257242974964754,0.3777619587094204,fair,14,0
2025-09-18 14:26:50.025068,-64.9685359539278,-9.153783739046297,22.507076336195425,12,687.0293145342382,9.856651926885126,0.19285444415328373,excellent,14,0
2025-09-18 14:26:51.025068,-86.06603563452582,-10.680933188538555,16.35454782605691,10,451.5042081363455,16.113437620113928,0.31880444398525387,good,14,0
2025-09-18 14:26:52.025068,-112.55977960310625,-13.839731809849596,2.7602981612688025,2,52.27458920425961,47.628472907981205,0.6913900097062896,poor,14,0
2025-09-18 14:26:53.025068,-102.86876900154083,-15.361488549141107,10.227094748777354,6,162.1728255349944,23.64898340661231,0.7842850812984228,fair,14,0
2025-09-18 14:26:54.025068,-110.19062267588927,-16.01617262183481,2.3876242369224325,8,132.42432579793456,34.99024771143514,0.026143772806221877,fair,14,0
2025-09-18 14:26:55.025068,-81.56584104728677,-15.679186005029774,8.132816229201008,11,514.5985533962005,10.564241262660476,0.8431262129620787,good,14,0
2025-09-18 14:26:56.025068,-67.45310941831947,-5.505345889536551,22.89776602387877,15,808.2054871152798,11.940155555827452,0.7162319147421732,excellent,14,0
2025-09-18 14:26:57.025068,-66.70647437145124,-9.818315234170248,24.92628851332233,13,796.1187717279973,12.573949927699188,0.36660873252630793,excellent,14,0
2025-09-18 14:26:58.025068,-66.21505691677324,-9.844330648355252,22.60881776031698,14,935.5637858804951,13.412327946795422,0.655104719035388,excellent,14,0
2025-09-18 14:26:59.025068,-90.88892770746176,-12.360523174387817,9.961622153994629,11,351.59495392064775,15.839905878959462,0.16235328581048708,good,14,0
2025-09-18 14:27:00.025068,-86.01423109835076,-10.906169130099483,20.346490855608238,12,447.22196952494306,13.192056584084053,0.8905547504480286,good,14,0
2025-09-18 14:27:01.025068,-71.6463685352791,-8.940562893458887,18.79264667411949,14,757.0861964932409,15.077382203474972,0.6571858001323381,excellent,14,0
2025-09-18 14:27:02.025068,-85.79003949289495,-11.85376213989484,11.963686874219498,9,267.61146625073843,10.332750072385114,0.0,good,14,0
2025-09-18 14:27:03.025068,-117.21739946242644,-16.834688081109938,2.618177017223314,2,56.25948303633704,13.031133570584284,0.48371154004465633,poor,14,0
2025-09-18 14:27:04.025068,-109.59770065497325,-20.689810480592186,0.9656156589092189,5,60.333386172962456,62.76651626398838,0.011209216833724334,poor,14,0
2025-09-18 14:27:05.025068,-106.69814249096896,-13.702219544695552,4.81922517816164,7,94.10274218165247,21.0872814738276,0.7022841406240325,fair,14,0
2025-09-18 14:27:06.025068,-102.86831003440118,-15.093717882480785,7.9017401893520045,9,122.82876144331175,16.746321402757193,0.7102826784338231,fair,14,0
2025-09-18 14:27:07.025068,-87.85076135673016,-10.10053480879754,6.308700673630895,8,0.0,23.286562029598258,0.38856774020126256,fair,14,0
2025-09-18 14:27:08.025068,-100.7493898338123,-12.944470478136678,10.499671632862224,9,83.67304919451205,31.111016731039683,0.0,fair,14,0
2025-09-18 14:27:09.025068,-69.87214331795283,-10.821701060811566,14.874490161294478,12,901.0345002941577,11.000955038841264,0.18402238380650116,excellent,14,0
2025-09-18 14:27:10.025068,-71.20162699079067,-8.749641615099195,22.132879904610476,14,844.4263311486039,9.448380868796017,0.1827406245699973,excellent,14,0
2025-09-18 14:27:11.025068,-83.84528021805919,-12.43195161385241,17.066514741098352,12,437.342604021189,15.978399066726354,0.1246659270844091,good,14,0
2025-09-18 14:27:12.025068,-91.20750615474562,-12.632610818109692,18.94729952484648,12,259.75143624494274,13.573408367506952,0.8047060835190453,good,14,0
2025-09-18 14:27:13.025068,-95.25141959702032,-14.721974958511797,6.934903017059828,7,162.8736617291329,29.859113450863678,0.490712524809028,fair,14,0
2025-09-18 14:27:14.025068,-101.81806106106927,-14.113891247442135,8.923405306676177,6,64.49158036716872,18.20826140356924,0.3591683259771362,fair,14,0
2025-09-18 14:27:15.025068,-90.2224737319994,-11.444789439775684,15.891920936549468,9,449.8239865171137,15.587535765293044,0.20648816671549042,good,14,0
2025-09-18 14:27:16.025068,-59.97212977180023,-6.564816840413901,18.592556839415195,13,852.693741263179,9.151568869576428,0.30613719145310025,excellent,14,0
2025-09-18 14:27:17.025068,-74.5328933650952,-6.311115297941263,19.70341136886435,13,1029.7958975997083,9.683797019859602,0.741977974374106,excellent,14,0
2025-09-18 14:27:18.025068,-88.1240928884784,-10.947817899578332,16.55297706140737,11,341.94049494772275,15.441623488108808,0.43323755834865796,good,14,0
2025-09-18 14:27:19.025068,-71.12502951685188,-5.584815659139476,20.69146164381051,15,843.230873119077,8.101202222336115,1.2897146194512172,excellent,14,0
2025-09-18 14:27:20.025068,-84.5233959652614,-10.64192640690207,16.822700592994074,11,278.4656013611058,16.123755328352935,0.1853514997754972,good,14,0
2025-09-18 14:27:21.025068,-91.34010755821534,-13.658291654323033,19.964935127209756,12,343.65766955280856,10.326143046969996,0.3798855919450046,good,14,0
2025-09-18 14:27:22.025068,-96.8379613047224,-12.05489110074654,9.86542988665159,8,71.48876400547718,29.92861358411782,0.3216606355585334,fair,14,0
2025-09-18 14:27:23.025068,-111.6813139305599,-14.979717079142763,1.2627856214687916,4,50.89533734189807,48.1669851771357,0.6855985879129797,poor,14,0
2025-09-18 14:27:24.025068,-80.83038922725548,-10.081639841543126,14.789502865624058,11,267.12312531872067,14.15005405250216,0.5366161803509014,good,14,0
2025-09-18 14:27:25.025068,-84.48261117343408,-12.068813372046737,9.142539380967953,11,377.6400747359968,11.756830378775213,0.8159458559998711,good,14,0
2025-09-18 14:27:26.025068,-109.35465281232429,-17.160831547417985,2.0690996351918933,3,67.73034825138109,53.478557813290365,0.8892218344587872,poor,14,0
2025-09-18 14:27:27.025068,-89.27887374706286,-5.516243319460167,15.23897357258276,10,481.06528288442826,14.216918240259613,0.5404954162459066,good,14,0
2025-09-18 14:27:28.025068,-77.76511057823133,-10.60689044697685,18.095533618405906,12,281.1551701570422,18.030410997676334,0.4411216402171132,good,14,0
2025-09-18 14:27:29.025068,-83.71919270783087,-11.03976322057773,16.92271154822771,11,386.2469303142594,13.448134649698883,0.922804232055674,good,14,0
2025-09-18 14:27:30.025068,-80.40086244926168,-10.372276073059732,9.954539024600312,9,259.3120800004682,9.41595328896953,0.4100784270172392,good,14,0
2025-09-18 14:27:31.025068,-96.66396953234081,-10.772060358545112,9.380225030898941,8,137.51343585874324,15.331608494462198,0.1377812505060877,fair,14,0
2025-09-18 14:27:32.025068,-80.07838800761708,-11.427977688451017,14.851608871042702,9,453.98555937332833,14.552432520723844,0.3021759765646993,good,14,0
2025-09-18 14:27:33.025068,-96.9092970235966,-15.007408961346282,6.752397975764646,7,144.79751216001816,21.81306436346741,0.8567049593322655,fair,14,0
2025-09-18 14:27:34.025068,-71.86699634188285,-10.34714041402425,22.38771951454242,15,904.85309385076,9.825782313275221,0.7836229699931399,excellent,14,0
2025-09-18 14:27:35.025068,-96.22833599496919,-12.756742374185569,14.457027783180829,11,259.0509006368209,16.630497308368025,0.8250828961716412,good,14,0
2025-09-18 14:27:36.025068,-85.88473613747024,-12.596594489076907,10.862042315956419,9,341.52559680464645,15.13677649341015,0.3107023610378158,good,14,0
2025-09-18 14:27:37.025068,-114.78364152627854,-14.93905315912834,3.302738949140753,3,67.25593971580977,51.03713869390598,0.5397698203894358,poor,14,0
2025-09-18 14:27:38.025068,-94.49171643001816,-13.87276448009966,6.0864407098116775,9,126.29272094382716,29.102410905986822,0.6521822093321893,fair,14,0
2025-09-18 14:27:39.025068,-79.95739587610709,-7.936622397518169,13.052426025288963,11,438.44496859285977,14.875135520122456,0.6668169943486568,good,14,0
2025-09-18 14:27:40.025068,-98.85186034918173,-14.304942710210192,5.567672240321045,7,193.11315123984394,29.088763479380248,0.053182082105208195,fair,14,0
2025-09-18 14:27:41.025068,-138.5985614097992,-17.761239301918337,-1.7725790942946231,2,15.816273616527301,180.45307151673873,3.659136865907481,anomaly,14,1
2025-09-18 14:27:42.025068,-64.06806293892356,-8.472705667848718,16.443739985959066,12,760.1107507746449,9.107132770898943,0.5582269978694923,excellent,14,0
2025-09-18 14:27:43.025068,-86.81478639484354,-10.650721461264345,9.570123297057883,10,477.2011968850584,21.061205891046335,0.27803771706098374,good,14,0
2025-09-18 14:27:44.025068,-88.14535986034714,-11.337111748125523,13.65250857367331,12,490.1402553540962,17.196370821999217,0.8240207000966494,good,14,0
2025-09-18 14:27:45.025068,-92.24006950208123,-15.397611913240164,16.32004335016,9,359.83566205179113,17.50225715582491,0.35158898932466526,good,14,0
2025-09-18 14:27:46.025068,-102.42154590293184,-14.709248365866989,2.459682696585795,7,121.66652937449471,23.79381971071835,0.6056166189542891,fair,14,0
2025-09-18 14:27:47.025068,-69.62896893099922,-8.458805205460704,22.851508265847876,15,765.7024171697371,7.568493251665499,0.5462741941202204,excellent,14,0
2025-09-18 14:27:48.025068,-61.86740264150159,-12.962589973130402,21.541505579196638,13,774.3189691580966,12.498403534975067,0.6474213701058492,excellent,14,0
2025-09-18 14:27:49.025068,-88.38196151029635,-7.398119134178369,14.87952614806697,11,285.53799183055617,11.020635616639606,0.846375284557811,good,14,0
2025-09-18 14:27:50.025068,-83.5177053300072,-11.081715867192017,14.643006072807319,10,305.7682685615542,13.64308104225277,0.0,good,14,0
2025-09-18 14:27:51.025068,-79.8823923876717,-13.187257892126791,16.11639417327948,12,438.30977311454683,17.819544310589063,0.7538040634013806,good,14,0
2025-09-18 14:27:52.025068,-69.1861896053801,-9.823588977502714,19.957888671970668,15,761.6817482013927,11.0497775573279,1.0344875271276102,excellent,14,0
2025-09-18 14:27:53.025068,-68.95808596026224,-12.083469736848581,19.25846785243821,12,731.8015752002201,9.057783655394601,0.8225372825651867,excellent,14,0
2025-09-18 14:27:54.025068,-80.40348565146122,-9.89495182948323,15.305292218962876,12,378.0774548601644,19.198066309758005,0.7773901048738306,good,14,0
2025-09-18 14:27:55.025068,-60.940099379325645,-7.284148542616463,21.17978945415103,13,868.1445080357286,11.036133887690182,0.8923959911420315,excellent,14,0
2025-09-18 14:27:56.025068,-81.7429535953649,-7.046911452543545,19.05443528842052,11,437.1307728178643,16.20403088107437,1.1547521072531262,good,14,0
2025-09-18 14:27:57.025068,-103.25709001807225,-14.967771668108643,7.03895807541704,8,171.20829732009582,33.35760117702705,0.43879082570568184,fair,14,0
2025-09-18 14:27:58.025068,-102.81496835767834,-14.163701462976116,4.066336969474655,9,209.9222476415843,25.190017390841,0.5360093980154784,fair,14,0
2025-09-18 14:27:59.025068,-72.51127858097063,-7.576810059239214,23.273138306494,14,788.9266570919305,12.262505580795477,0.4175757514476748,excellent,14,0
2025-09-18 14:28:00.025068,-80.63108479519943,-9.463752329730568,24.314602285400163,11,427.7922109313863,10.314579415813585,1.1005211307590406,good,14,0
2025-09-18 14:28:01.025068,-94.60659583284352,-14.077016939001414,7.482118100177541,7,194.1829968743336,18.613897670384585,0.03536605324633646,fair,14,0
2025-09-18 14:28:02.025068,-87.44769721845752,-9.754887333314837,13.571098077093517,10,511.06501611470463,13.349084538463739,0.2985129896185845,good,14,0
2025-09-18 14:28:03.025068,-113.38099936197027,-17.582979957986982,-0.30098242007552356,5,48.99154296557025,56.1006746869338,0.0062670411454045505,poor,14,0
2025-09-18 14:28:04.025068,-88.42868793394172,-10.448950245062937,11.024770587191858,12,485.8441727202501,17.421879374433253,0.1262701822700903,good,14,0
2025-09-18 14:28:05.025068,-87.33850600655946,-10.30699223653857,14.859238263362448,11,438.1632661778497,14.548740436614501,0.7986645756086836,good,14,0
2025-09-18 14:28:06.025068,-75.2448285098999,-12.179957180828888,14.50959798989338,12,308.38580607716955,19.502279371902933,0.7550665226340478,good,14,0
2025-09-18 14:28:07.025068,-65.76460495007483,-5.55499817022624,23.643527855916044,15,791.0477389752094,12.189567423279827,0.45163745942903955,excellent,14,0
2025-09-18 14:28:08.025068,-87.58224470860908,-10.911512291552452,11.28797506365886,9,450.3399177514868,14.430016838452861,0.6345170880847584,good,14,0
2025-09-18 14:28:09.025068,-80.4183616264876,-10.307023048204014,17.994030329578955,10,168.29956974450485,16.28361203157116,0.0,good,14,0
2025-09-18 14:28:10.025068,-69.68071849332928,-7.758820132218578,18.816734458764437,14,757.2714374392268,8.75246207860839,1.0742094061600358,excellent,14,0
2025-09-18 14:28:11.025068,-97.26392030971498,-15.834319610392072,7.90733709328526,6,250.17036335910524,25.91885567311521,0.5500308858789553,fair,14,0
2025-09-18 14:28:12.025068,-99.00855311314068,-14.519211644898949,8.54193639282632,8,187.5870136696788,19.552034508526738,0.9893377556845615,fair,14,0
2025-09-18 14:28:13.025068,-83.48682267380484,-12.508551700038716,14.807584960221023,12,426.3009928242784,13.996477480929759,0.561857294608798,good,14,0
2025-09-18 14:28:14.025068,-68.48800577880888,-9.570706285024107,22.70442388984336,12,786.1137412805328,9.404872993280016,0.9127120439934858,excellent,14,0
2025-09-18 14:28:15.025068,-99.3975002060535,-16.057348666258168,4.165932249690872,6,67.81296422059711,29.374172191345657,0.0,fair,14,0
2025-09-18 14:28:16.025068,-95.75614808935335,-7.463403383206456,15.125067111395824,12,381.40807147996225,18.268994595049385,0.9601934362548701,good,14,0
2025-09-18 14:28:17.025068,-80.09117256504203,-11.649662767017245,7.501782855379281,9,583.2754058072594,15.268824479782825,0.1455818050103596,good,14,0
2025-09-18 14:28:18.025068,-82.08225882606244,-9.066207849729027,24.873146175800635,15,832.5133648631771,11.51785717957353,0.5843574271908127,excellent,14,0
2025-09-18 14:28:19.025068,-70.94448343892238,-6.8938534471190405,19.898940419273853,15,704.9651816898265,14.098357845369646,0.5834318057275882,excellent,14,0
2025-09-18 14:28:20.025068,-102.72111900218722,-15.04221292017455,3.508498408269857,3,40.4117628236381,33.96676434778288,0.023956485321473264,poor,14,0
2025-09-18 14:28:21.025068,-67.24973950487724,-9.93668890972727,20.31612651843788,14,666.5974505081796,11.897879979675189,0.30136624495267716,excellent,14,0
2025-09-18 14:28:22.025068,-70.71922885455982,-6.407582383094957,21.43101115818522,14,572.3087301900392,10.244595006064568,0.6629894087109164,excellent,14,0
2025-09-18 14:28:23.025068,-101.41970905441268,-13.19761556734622,9.498911303377872,7,85.1812040368079,28.698749699391296,0.42387599575172485,fair,14,0
2025-09-18 14:28:24.025068,-108.0910539735658,-13.249856170634445,11.209551496103117,9,104.35259634879954,34.09786523349328,0.2515418056202709,fair,14,0
2025-09-18 14:28:25.025068,-74.17673526629879,-3.7097017444532234,16.43720474291146,14,830.9820710227027,9.839481907584908,0.827981271637979,excellent,14,0
2025-09-18 14:28:26.025068,-87.73745178499405,-12.875559667739822,12.89895357762614,11,348.56014212152974,13.3275246449765,0.08905910612627665,good,14,0
2025-09-18 14:28:27.025068,-83.42808252972577,-11.004167594840368,16.243625443139365,11,338.21567797388195,9.395398800134565,0.0,good,14,0
2025-09-18 14:28:28.025068,-98.0501970698505,-11.591863962230232,10.043888523261414,6,136.3267876772588,19.496103585816577,0.2866104125718387,fair,14,0
2025-09-18 14:28:29.025068,-84.82958265870387,-12.539946462117284,15.701357735372243,10,275.52834830370983,20.06891099308409,0.7611728647442724,good,14,0
2025-09-18 14:28:30.025068,-76.7862761541339,-8.378162938323747,19.569462966933767,13,747.1337996662838,13.345144773675408,0.6257057028098135,excellent,14,0
2025-09-18 14:28:31.025068,-84.51783140603256,-12.361774564078164,12.02792283408689,12,450.353086790943,10.331979801678951,0.0,good,14,0
2025-09-18 14:28:32.025068,-100.10009449672215,-13.232776058424136,5.260403282655166,8,135.89097104873755,25.364983779866787,0.7340234539149748,fair,14,0
2025-09-18 14:28:33.025068,-88.40335230009153,-13.213364321211257,8.576147349470094,6,134.54417678987494,25.77713665371468,1.2397201866259788,fair,14,0
2025-09-18 14:28:34.025068,-73.41017191599657,-10.348979764986277,15.390644778529314,12,680.9351427821299,6.327589253793407,0.6523973980737631,excellent,14,0
2025-09-18 14:28:35.025068,-74.22128418396605,-13.26290604130486,17.508971168986655,11,402.50135017989396,20.06907124007617,1.067910924173498,good,14,0
2025-09-18 14:28:36.025068,-97.57519226267503,-10.943594576956144,21.575722064233247,10,454.4526351625235,16.705323018768464,0.6798782339844481,good,14,0
