timestamp,rsrp_dbm,rsrq_db,sinr_db,cqi,throughput_mbps,latency_ms,packet_loss_pct,scenario,hour,is_anomaly,predicted_anomaly,anomaly_score
2025-09-18 14:26:11.025068,-86.20633670034536,-10.04877528266858,19.24229554582052,14,675.221681803515,9.351209104865202,0.6573827001891527,excellent,14,0,0,-0.44458965954131224
2025-09-18 14:26:12.025068,-69.99093194402661,-6.488129436416696,25.800627888289974,15,841.3874837250808,10.39811939114694,0.3199349368523616,excellent,14,0,0,-0.49478856639985713
2025-09-18 14:26:13.025068,-66.76418651606478,-7.747810344351942,14.307869052534029,15,928.0540761677464,10.4539686024387,0.4187113213496783,excellent,14,0,0,-0.4757992220494721
2025-09-18 14:26:14.025068,-94.31491290683272,-13.106219710451864,4.565154439785795,6,179.5658058463991,22.5678361697382,0.562279478385716,fair,14,0,0,-0.43873667354694496
2025-09-18 14:26:15.025068,-87.94682378472106,-9.30079580595795,16.071046457895143,9,344.56723237914764,16.345946022156014,0.4763804948996579,good,14,0,0,-0.3942338939667296
2025-09-18 14:26:16.025068,-76.60847245088553,-14.748937749719024,19.832460928177507,12,442.23683416211793,18.832994687365275,0.322528583349251,good,14,0,0,-0.4727068660616359
2025-09-18 14:26:17.025068,-77.23570112080337,-11.879035750948557,13.776253941686113,9,420.9298444777973,14.022080577055531,1.476195537826282,good,14,0,0,-0.46700387438597357
2025-09-18 14:26:18.025068,-87.94826428343583,-11.596602446327417,13.766128228020555,12,478.7218835650472,20.73695291951991,0.8195681247640754,good,14,0,0,-0.40904222874895735
2025-09-18 14:26:19.025068,-90.03008690749851,-13.428377225575463,18.474332620500203,11,463.3330155170349,13.97223339530806,0.5747943624865866,good,14,0,0,-0.42269002740939915
2025-09-18 14:26:20.025068,-105.93166712060548,-16.19083420976495,3.1801451739633224,6,51.65460871600958,34.945577262081365,0.0929643546744313,poor,14,0,0,-0.46901437210547386
2025-09-18 14:26:21.025068,-99.77824721250468,-16.352254955978143,9.336520703844151,6,76.9121671982139,30.77177169204462,0.3567854808274038,fair,14,0,0,-0.435526277734488
2025-09-18 14:26:22.025068,-118.59222110626216,-17.426894303423694,3.6218151311960094,4,79.50712433899105,32.0828002134442,0.1484069436648664,poor,14,0,0,-0.5019442643353778
2025-09-18 14:26:23.025068,-87.8710072440384,-13.983948650917698,19.770473157032548,12,437.7313563558455,15.968155681014268,0.2518307169343031,good,14,0,0,-0.4445775424829387
2025-09-18 14:26:24.025068,-97.53656758099795,-13.822253987736511,3.663170082583752,9,107.793154324113,12.178290092696532,0.8428177649881496,fair,14,0,0,-0.43885792992332173
2025-09-18 14:26:25.025068,-99.77196080037204,-13.22164084771092,7.197798086349862,6,144.80794412850005,27.36813693863782,0.5163051733815713,fair,14,0,0,-0.41689936539032446
2025-09-18 14:26:26.025068,-77.7442819610248,-9.081458347829589,21.45954737253467,10,338.61219496895603,19.31026401764866,0.289490006897651,good,14,0,0,-0.4370480600980928
2025-09-18 14:26:27.025068,-119.3778089401598,-17.469696667178614,1.0255415846541498,5,40.176729425010855,18.76104275690193,0.3422734934957717,poor,14,0,0,-0.5132583881667788
2025-09-18 14:26:28.025068,-94.5635325853211,-10.275047082389396,16.714042530980365,9,477.64190560105686,14.631633752527456,0.6946679723760649,good,14,0,0,-0.41523811335129424
2025-09-18 14:26:29.025068,-84.28974954041216,-8.92568307011075,14.070770689552184,10,306.41463742631925,15.88643257326955,0.1707962394300025,good,14,0,0,-0.4012374028603489
2025-09-18 14:26:30.025068,-85.57269922626308,-8.524367376053076,10.216717023616898,12,352.0499981636981,15.656049276828425,0.3546872924092089,good,14,0,0,-0.4192609621969858
2025-09-18 14:26:31.025068,-83.40231210565642,-10.613443876301227,19.788428831704906,10,448.0843155369229,13.64980358556227,0.6868549797042496,good,14,0,0,-0.4177363585379709
2025-09-18 14:26:32.025068,-91.84295057770927,-9.92901638004959,18.181340442331404,12,523.3096797534546,4.565492359090332,0.4195210814151462,good,14,0,0,-0.4371558761855254
2025-09-18 14:26:33.025068,-95.31463739842413,-15.138652261097556,9.241138399856222,8,217.10442521529572,32.445225869422394,0.7633475505440341,fair,14,0,0,-0.43407306509829835
2025-09-18 14:26:34.025068,-64.70787756575206,-11.517478972846227,16.450224462002673,14,596.07678222399,10.72033800427103,1.015579812204106,excellent,14,0,0,-0.48569563497923907
2025-09-18 14:26:35.025068,-86.3162085628598,-9.930381419837468,20.71772171078098,9,418.2081856744393,9.889852681934537,0.4833356903310143,good,14,0,0,-0.4287278507549621
2025-09-18 14:26:36.025068,-85.03099569836937,-10.193761345828843,18.36803305439406,12,284.7043391603201,16.455282334839826,0.0,good,14,0,0,-0.4471990637733229
2025-09-18 14:26:37.025068,-93.82063449650042,-8.000222648649606,12.275837869288686,12,444.8826453976848,17.242104094835405,0.4127923075906871,good,14,0,0,-0.4275328008530384
2025-09-18 14:26:38.025068,-89.92863023167772,-9.991906968964312,13.409227144882678,9,336.57017341901246,15.152527707408469,0.3534079743835758,good,14,0,0,-0.39845198760110623
2025-09-18 14:26:39.025068,-81.06983022143959,-11.574280194846772,13.876016014931569,11,334.5058411745136,12.900823476022245,0.5641939732202665,good,14,0,0,-0.3974197838183135
2025-09-18 14:26:40.025068,-95.74322867699745,-15.240727445071103,5.790763483227061,8,178.9752200774927,28.99845611292604,0.52070165340771,fair,14,0,0,-0.4181626658847585
2025-09-18 14:26:41.025068,-69.03954809683675,-4.805774554958378,19.241242087679016,14,812.743440666809,11.702804184757657,0.2036192462610376,excellent,14,0,0,-0.468900550242499
2025-09-18 14:26:42.025068,-84.6055959577238,-11.760850177130846,7.6162472255577,8,102.22297796997871,20.643765594425357,0.4319751718105322,fair,14,0,0,-0.4271878909321867
2025-09-18 14:26:43.025068,-98.70039265432136,-16.582072141796232,3.318482256851988,6,160.33447315005384,33.43570817536282,0.7644919270848352,fair,14,0,0,-0.4558282134706826
2025-09-18 14:26:44.025068,-104.36987059742548,-14.006591840654709,15.122988210477164,9,200.72663463436487,32.397169639144124,1.095840921868065,fair,14,0,0,-0.4732856381215453
2025-09-18 14:26:45.025068,-81.44272867402587,-11.578755894265385,10.754392441447456,11,447.6320908568338,15.083072794848638,0.5382096435611468,good,14,0,0,-0.3960341231237297
2025-09-18 14:26:46.025068,-73.25321284560914,-8.974250767529393,18.222818227283398,14,713.6009230320184,10.34793265833914,0.7723615841727283,excellent,14,0,0,-0.417197611164009
2025-09-18 14:26:47.025068,-106.0241772168052,-17.149015293062345,4.132680261038045,4,66.63636352210526,23.305947188786284,0.6630080577139805,poor,14,0,0,-0.4610602045487791
2025-09-18 14:26:48.025068,-102.82278501634788,-16.004093447257468,8.839272049360128,6,12.95225777701492,34.23490165723801,0.5797865808063297,fair,14,0,0,-0.45014983108058365
2025-09-18 14:26:49.025068,-99.93524231022953,-15.751397483334484,7.406111093896054,8,173.84140471620552,24.257242974964758,0.3777619587094204,fair,14,0,0,-0.4141429341549521
2025-09-18 14:26:50.025068,-64.9685359539278,-9.153783739046297,22.507076336195425,12,687.0293145342382,9.856651926885126,0.1928544441532837,excellent,14,0,0,-0.4563725453587386
2025-09-18 14:26:51.025068,-86.06603563452582,-10.680933188538557,16.35454782605691,10,451.5042081363455,16.113437620113928,0.3188044439852538,good,14,0,0,-0.3936628822044522
2025-09-18 14:26:52.025068,-112.55977960310624,-13.839731809849596,2.7602981612688025,2,52.27458920425961,47.628472907981205,0.6913900097062896,poor,14,0,0,-0.5109826583066072
2025-09-18 14:26:53.025068,-102.86876900154084,-15.361488549141107,10.227094748777354,6,162.1728255349944,23.64898340661231,0.7842850812984228,fair,14,0,0,-0.42872694323692634
2025-09-18 14:26:54.025068,-110.19062267588929,-16.01617262183481,2.3876242369224325,8,132.42432579793456,34.99024771143514,0.0261437728062218,fair,14,0,0,-0.481552638300463
2025-09-18 14:26:55.025068,-81.56584104728677,-15.679186005029774,8.132816229201008,11,514.5985533962005,10.564241262660476,0.8431262129620787,good,14,0,0,-0.4669058039042223
2025-09-18 14:26:56.025068,-67.45310941831947,-5.505345889536551,22.89776602387877,15,808.2054871152798,11.940155555827452,0.7162319147421732,excellent,14,0,0,-0.4739464694158962
2025-09-18 14:26:57.025068,-66.70647437145124,-9.818315234170248,24.92628851332233,13,796.1187717279973,12.573949927699188,0.3666087325263079,excellent,14,0,0,-0.46326127585682325
2025-09-18 14:26:58.025068,-66.21505691677324,-9.844330648355252,22.60881776031698,14,935.5637858804952,13.412327946795422,0.655104719035388,excellent,14,0,0,-0.4821590241460426
2025-09-18 14:26:59.025068,-90.88892770746176,-12.360523174387817,9.961622153994629,11,351.5949539206477,15.839905878959462,0.162353285810487,good,14,0,0,-0.4083721561478608
2025-09-18 14:27:00.025068,-86.01423109835076,-10.906169130099483,20.34649085560824,12,447.2219695249431,13.192056584084051,0.8905547504480286,good,14,0,0,-0.4252478276783839
2025-09-18 14:27:01.025068,-71.6463685352791,-8.940562893458887,18.79264667411949,14,757.0861964932409,15.077382203474972,0.6571858001323381,excellent,14,0,0,-0.4335336175225666
2025-09-18 14:27:02.025068,-85.79003949289495,-11.85376213989484,11.963686874219498,9,267.61146625073843,10.332750072385114,0.0,good,14,0,0,-0.44056005374574503
2025-09-18 14:27:03.025068,-117.21739946242644,-16.834688081109938,2.618177017223314,2,56.25948303633704,13.031133570584284,0.4837115400446563,poor,14,0,0,-0.5157111486408708
2025-09-18 14:27:04.025068,-109.59770065497324,-20.689810480592183,0.9656156589092189,5,60.333386172962456,62.76651626398838,0.0112092168337243,poor,14,0,1,-0.5620730240452959
2025-09-18 14:27:05.025068,-106.69814249096896,-13.702219544695552,4.81922517816164,7,94.10274218165247,21.0872814738276,0.7022841406240325,fair,14,0,0,-0.4270320492596133
2025-09-18 14:27:06.025068,-102.86831003440118,-15.093717882480783,7.901740189352004,9,122.82876144331176,16.746321402757193,0.7102826784338231,fair,14,0,0,-0.4174955132658109
2025-09-18 14:27:07.025068,-87.85076135673016,-10.10053480879754,6.308700673630895,8,0.0,23.286562029598254,0.3885677402012625,fair,14,0,0,-0.4685368469343423
2025-09-18 14:27:08.025068,-100.7493898338123,-12.944470478136678,10.499671632862224,9,83.67304919451205,31.111016731039683,0.0,fair,14,0,0,-0.4556617319559827
2025-09-18 14:27:09.025068,-69.87214331795283,-10.821701060811566,14.874490161294478,12,901.0345002941576,11.000955038841264,0.1840223838065011,excellent,14,0,0,-0.4647807360183522
2025-09-18 14:27:10.025068,-71.20162699079067,-8.749641615099195,22.13287990461048,14,844.4263311486039,9.448380868796017,0.1827406245699973,excellent,14,0,0,-0.45808134735846323
2025-09-18 14:27:11.025068,-83.84528021805919,-12.43195161385241,17.066514741098352,12,437.342604021189,15.978399066726354,0.1246659270844091,good,14,0,0,-0.4143664961898916
2025-09-18 14:27:12.025068,-91.20750615474562,-12.632610818109692,18.94729952484648,12,259.75143624494274,13.573408367506952,0.8047060835190453,good,14,0,0,-0.4352885615677879
2025-09-18 14:27:13.025068,-95.25141959702032,-14.721974958511796,6.934903017059828,7,162.8736617291329,29.85911345086368,0.490712524809028,fair,14,0,0,-0.4193617385560164
2025-09-18 14:27:14.025068,-101.81806106106929,-14.113891247442137,8.923405306676177,6,64.49158036716872,18.20826140356924,0.3591683259771362,fair,14,0,0,-0.42879304730040263
2025-09-18 14:27:15.025068,-90.2224737319994,-11.444789439775684,15.891920936549468,9,449.8239865171137,15.587535765293044,0.2064881667154904,good,14,0,0,-0.39719644799707254
2025-09-18 14:27:16.025068,-59.97212977180023,-6.564816840413901,18.592556839415195,13,852.693741263179,9.151568869576428,0.3061371914531002,excellent,14,0,0,-0.47920836821262364
2025-09-18 14:27:17.025068,-74.5328933650952,-6.311115297941263,19.70341136886435,13,1029.7958975997085,9.683797019859602,0.741977974374106,excellent,14,0,0,-0.4715946411868737
2025-09-18 14:27:18.025068,-88.1240928884784,-10.947817899578332,16.55297706140737,11,341.94049494772275,15.441623488108808,0.4332375583486579,good,14,0,0,-0.3819252342354384
2025-09-18 14:27:19.025068,-71.12502951685188,-5.584815659139476,20.69146164381051,15,843.230873119077,8.101202222336115,1.2897146194512172,excellent,14,0,1,-0.5462890697284675
2025-09-18 14:27:20.025068,-84.5233959652614,-10.64192640690207,16.822700592994074,11,278.4656013611058,16.123755328352935,0.1853514997754972,good,14,0,0,-0.3972504606536055
2025-09-18 14:27:21.025068,-91.34010755821534,-13.658291654323031,19.96493512720976,12,343.65766955280856,10.326143046969996,0.3798855919450046,good,14,0,0,-0.43183768606936995
2025-09-18 14:27:22.025068,-96.8379613047224,-12.05489110074654,9.86542988665159,8,71.48876400547718,29.92861358411782,0.3216606355585334,fair,14,0,0,-0.42749943245286603
2025-09-18 14:27:23.025068,-111.6813139305599,-14.979717079142764,1.2627856214687916,4,50.89533734189807,48.1669851771357,0.6855985879129797,poor,14,0,0,-0.4951605275116396
2025-09-18 14:27:24.025068,-80.83038922725548,-10.081639841543126,14.789502865624058,11,267.12312531872067,14.15005405250216,0.5366161803509014,good,14,0,0,-0.39651323099477265
2025-09-18 14:27:25.025068,-84.48261117343408,-12.068813372046735,9.142539380967952,11,377.6400747359968,11.756830378775213,0.8159458559998711,good,14,0,0,-0.43544370943485944
2025-09-18 14:27:26.025068,-109.35465281232428,-17.160831547417985,2.0690996351918933,3,67.73034825138109,53.478557813290365,0.8892218344587872,poor,14,0,0,-0.5059775089833077
2025-09-18 14:27:27.025068,-89.27887374706286,-5.516243319460167,15.23897357258276,10,481.06528288442826,14.216918240259613,0.5404954162459066,good,14,0,0,-0.42478534398471407
2025-09-18 14:27:28.025068,-77.76511057823133,-10.60689044697685,18.095533618405906,12,281.1551701570422,18.03041099767633,0.4411216402171132,good,14,0,0,-0.4079483390934771
2025-09-18 14:27:29.025068,-83.71919270783087,-11.03976322057773,16.92271154822771,11,386.2469303142594,13.448134649698885,0.922804232055674,good,14,0,0,-0.41645129298211014
2025-09-18 14:27:30.025068,-80.40086244926168,-10.372276073059732,9.954539024600312,9,259.3120800004682,9.41595328896953,0.4100784270172392,good,14,0,0,-0.42044323607143297
2025-09-18 14:27:31.025068,-96.6639695323408,-10.772060358545112,9.38022503089894,8,137.51343585874324,15.331608494462198,0.1377812505060877,fair,14,0,0,-0.43194731382295465
2025-09-18 14:27:32.025068,-80.07838800761708,-11.427977688451016,14.851608871042702,9,453.98555937332833,14.552432520723844,0.3021759765646993,good,14,0,0,-0.396866632457574
2025-09-18 14:27:33.025068,-96.9092970235966,-15.007408961346282,6.752397975764646,7,144.79751216001816,21.81306436346741,0.8567049593322655,fair,14,0,0,-0.42137365459841214
2025-09-18 14:27:34.025068,-71.86699634188285,-10.34714041402425,22.38771951454242,15,904.85309385076,9.82578231327522,0.7836229699931399,excellent,14,0,0,-0.46685014895509
2025-09-18 14:27:35.025068,-96.2283359949692,-12.756742374185569,14.457027783180829,11,259.0509006368209,16.630497308368025,0.8250828961716412,good,14,0,0,-0.4221761868292197
2025-09-18 14:27:36.025068,-85.88473613747024,-12.596594489076908,10.86204231595642,9,341.52559680464645,15.13677649341015,0.3107023610378158,good,14,0,0,-0.3980050515021851
2025-09-18 14:27:37.025068,-114.78364152627854,-14.93905315912834,3.302738949140753,3,67.25593971580977,51.03713869390598,0.5397698203894358,poor,14,0,0,-0.4973174331511945
2025-09-18 14:27:38.025068,-94.49171643001816,-13.87276448009966,6.0864407098116775,9,126.29272094382716,29.102410905986822,0.6521822093321893,fair,14,0,0,-0.4145017801436054
2025-09-18 14:27:39.025068,-79.95739587610709,-7.936622397518169,13.052426025288964,11,438.44496859285977,14.875135520122456,0.6668169943486568,good,14,0,0,-0.4135336740615813
2025-09-18 14:27:40.025068,-98.85186034918172,-14.304942710210192,5.567672240321045,7,193.11315123984397,29.088763479380248,0.0531820821052081,fair,14,0,0,-0.44465791403686494
2025-09-18 14:27:41.025068,-138.5985614097992,-17.761239301918337,-1.7725790942946231,2,15.8162736165273,180.45307151673876,3.659136865907481,anomaly,14,1,1,-0.6937529423401949
2025-09-18 14:27:42.025068,-64.06806293892356,-8.472705667848718,16.443739985959066,12,760.1107507746449,9.107132770898945,0.5582269978694923,excellent,14,0,0,-0.4538164048109826
2025-09-18 14:27:43.025068,-86.81478639484354,-10.650721461264345,9.570123297057885,10,477.2011968850584,21.06120589104633,0.2780377170609837,good,14,0,0,-0.4169094801737052
2025-09-18 14:27:44.025068,-88.14535986034714,-11.337111748125524,13.65250857367331,12,490.1402553540962,17.196370821999217,0.8240207000966494,good,14,0,0,-0.41300404096800203
2025-09-18 14:27:45.025068,-92.24006950208124,-15.397611913240164,16.32004335016,9,359.83566205179113,17.50225715582491,0.3515889893246652,good,14,0,0,-0.42452964051548314
2025-09-18 14:27:46.025068,-102.42154590293184,-14.709248365866989,2.459682696585795,7,121.66652937449471,23.79381971071835,0.6056166189542891,fair,14,0,0,-0.42878857802979126
2025-09-18 14:27:47.025068,-69.62896893099922,-8.458805205460704,22.85150826584788,15,765.7024171697371,7.568493251665499,0.5462741941202204,excellent,14,0,0,-0.4640096136144171
2025-09-18 14:27:48.025068,-61.86740264150159,-12.962589973130402,21.54150557919664,13,774.3189691580966,12.498403534975068,0.6474213701058492,excellent,14,0,0,-0.502100106881965
2025-09-18 14:27:49.025068,-88.38196151029635,-7.398119134178369,14.87952614806697,11,285.53799183055617,11.020635616639606,0.846375284557811,good,14,0,0,-0.43130689324418175
2025-09-18 14:27:50.025068,-83.5177053300072,-11.081715867192017,14.64300607280732,10,305.7682685615542,13.64308104225277,0.0,good,14,0,0,-0.42564991179517686
2025-09-18 14:27:51.025068,-79.8823923876717,-13.187257892126793,16.11639417327948,12,438.3097731145468,17.819544310589063,0.7538040634013806,good,14,0,0,-0.415231813448272
2025-09-18 14:27:52.025068,-69.1861896053801,-9.823588977502714,19.957888671970668,15,761.6817482013927,11.0497775573279,1.0344875271276102,excellent,14,0,0,-0.4727461071625034
2025-09-18 14:27:53.025068,-68.95808596026224,-12.08346973684858,19.25846785243821,12,731.8015752002201,9.0577836553946,0.8225372825651867,excellent,14,0,0,-0.4525218757762814
2025-09-18 14:27:54.025068,-80.40348565146122,-9.89495182948323,15.305292218962876,12,378.0774548601644,19.198066309758005,0.7773901048738306,good,14,0,0,-0.41788828371880005
2025-09-18 14:27:55.025068,-60.940099379325645,-7.284148542616463,21.17978945415103,13,868.1445080357286,11.036133887690182,0.8923959911420315,excellent,14,0,0,-0.4803215825123871
2025-09-18 14:27:56.025068,-81.7429535953649,-7.046911452543545,19.05443528842052,11,437.1307728178643,16.20403088107437,1.1547521072531262,good,14,0,0,-0.4713897901213437
2025-09-18 14:27:57.025068,-103.25709001807223,-14.967771668108645,7.03895807541704,8,171.20829732009582,33.35760117702705,0.4387908257056818,fair,14,0,0,-0.42586851037402684
2025-09-18 14:27:58.025068,-102.81496835767834,-14.163701462976116,4.066336969474655,9,209.9222476415843,25.190017390841,0.5360093980154784,fair,14,0,0,-0.434374348956651
2025-09-18 14:27:59.025068,-72.51127858097063,-7.576810059239214,23.273138306494,14,788.9266570919305,12.262505580795477,0.4175757514476748,excellent,14,0,0,-0.4423575407013321
2025-09-18 14:28:00.025068,-80.63108479519943,-9.463752329730568,24.314602285400163,11,427.7922109313863,10.314579415813585,1.1005211307590406,good,14,0,0,-0.47149555639015267
2025-09-18 14:28:01.025068,-94.60659583284352,-14.077016939001414,7.482118100177541,7,194.1829968743336,18.613897670384585,0.0353660532463364,fair,14,0,0,-0.4503709239101372
2025-09-18 14:28:02.025068,-87.44769721845752,-9.754887333314835,13.571098077093517,10,511.06501611470463,13.34908453846374,0.2985129896185845,good,14,0,0,-0.41030789194906253
2025-09-18 14:28:03.025068,-113.38099936197028,-17.582979957986982,-0.3009824200755235,5,48.99154296557025,56.1006746869338,0.0062670411454045,poor,14,0,1,-0.5546901583693737
2025-09-18 14:28:04.025068,-88.42868793394172,-10.448950245062935,11.024770587191858,12,485.8441727202501,17.421879374433253,0.1262701822700903,good,14,0,0,-0.42697427135737065
2025-09-18 14:28:05.025068,-87.33850600655946,-10.30699223653857,14.859238263362448,11,438.1632661778497,14.5487404366145,0.7986645756086836,good,14,0,0,-0.3975543110905568
2025-09-18 14:28:06.025068,-75.2448285098999,-12.179957180828888,14.50959798989338,12,308.38580607716955,19.502279371902933,0.7550665226340478,good,14,0,0,-0.41845428968883486
2025-09-18 14:28:07.025068,-65.76460495007483,-5.55499817022624,23.643527855916044,15,791.0477389752094,12.189567423279827,0.4516374594290395,excellent,14,0,0,-0.48253600814986947
2025-09-18 14:28:08.025068,-87.58224470860908,-10.911512291552452,11.28797506365886,9,450.3399177514868,14.43001683845286,0.6345170880847584,good,14,0,0,-0.4004950988022823
2025-09-18 14:28:09.025068,-80.4183616264876,-10.307023048204014,17.994030329578955,10,168.29956974450485,16.28361203157116,0.0,good,14,0,0,-0.46342587114670303
2025-09-18 14:28:10.025068,-69.68071849332928,-7.758820132218578,18.81673445876444,14,757.2714374392268,8.75246207860839,1.0742094061600358,excellent,14,0,0,-0.46819926749845364
2025-09-18 14:28:11.025068,-97.26392030971498,-15.834319610392072,7.90733709328526,6,250.17036335910524,25.91885567311521,0.5500308858789553,fair,14,0,0,-0.43945273533525603
